1525,rec.sport.baseball,stats forgot mention stats games doug
1526,rec.sport.baseball,article writes status ground ball put game require
1527,rec.sport.baseball,stats find site updated daily stats national league interested national league
1528,rec.sport.baseball,pitcher save subject line pitcher making save
1529,rec.sport.baseball,star public sale sold work company appreciated mail andrew
1530,rec.sport.baseball,call left story term cubs finish year east
1531,rec.sport.baseball,mailing list mail address mailing list advance scott
1532,rec.sport.baseball,time team article virginia virginia david robert writes numbers true image accept
1533,rec.sport.baseball,cards mailing list update wanted people mailing list list bob helpful info dick
1534,rec.sport.baseball,stats year league steve
1535,rec.sport.baseball,religion recall auto
1536,rec.sport.baseball,homeruns year line drive hit year eric
1538,rec.sport.baseball,article apr mattingly baseman history baseball bob
1539,rec.sport.baseball,time players mattingly
1540,rec.sport.baseball,play game san league
1541,rec.sport.baseball,yankees net post yankee
1542,rec.sport.baseball,time players writes mattingly steve steven
1543,rec.sport.baseball,chicago cubs mailing list appreciated
1544,rec.sport.baseball,time players mattingly mattingly mattingly mattingly mattingly mattingly mattingly mattingly mattingly mattingly mattingly mattingly
1545,rec.sport.baseball,article article mattingly history baseman
1546,rec.sport.baseball,stats question wondering official stats
1547,rec.sport.hockey,pens game pens fan virginia play games matt
1548,rec.sport.hockey,april writes richard season email sun uni disclaimer text opinion
1549,rec.sport.hockey,give stats world mail tom canada
1550,rec.sport.hockey,stats player stats games april
1551,rec.sport.hockey,wings rob big time thing game boston buffalo
1552,rec.sport.hockey,wrong problem hard time
1553,rec.sport.hockey,nhl time nhl player wayne years beat mike
1554,rec.sport.hockey,color man pens year isn guy recent familiar work pens bart
1555,rec.sport.hockey,stats find stats season early lot
1556,rec.sport.hockey,bruins post game bruins game
1557,rec.sport.hockey,bruins article apr writes post game bruins game
1558,rec.sport.hockey,nhl lehigh steven jay writes lot stuff pitt give guy drug test
1559,rec.sport.hockey,question time team immediately washington play
1560,rec.sport.hockey,pat burns pat burns throw wings game lines dead end wings mark wings
1561,rec.sport.hockey,computer jersey access radio post game advance mark
1562,rec.sport.hockey,pat burns
1563,rec.sport.hockey,nhl nhl weekend
1564,rec.sport.hockey,pens fans answer move pens
1565,rec.sport.hockey,wanted show good game put game talk bout
1566,rec.sport.hockey,playoff chips time looked game lost
1567,rec.sport.hockey,rangers playoff games rangers playoff games nice
1568,rec.sport.hockey,bruins fans good point haven recent posts buffalo
1569,rec.sport.hockey,nhl letter wanted send letter nhl send ball
1570,rec.sport.hockey,watch wouldn make beat cup wrong bring back home
1572,sci.crypt,mail text white house clipper bunch hate message number
1573,sci.crypt,code good cut pen keyboard true
1574,sci.crypt,encryption chip companies encryption chips sale general public pointers greatly appreciated steve
1575,sci.crypt,encryption chips hold chips devices steve encryption encryption
1576,sci.crypt,writes taking addresses future free put list
1577,sci.crypt,file system reference ago reference paper file system copy net published author peter
1578,sci.crypt,dave netcom
1579,sci.crypt,clipper curious clipper chip system handle
1580,sci.crypt,clipper chips system keys
1581,sci.crypt,processor made sold story remember lost control star dod started
1582,sci.crypt,scott writes gov machine ftp info gov ftp steve
1583,sci.crypt,low monitors days
1584,sci.crypt,read mail apr sean writes idea compuserve mail address compuserve ken compuserve
1585,sci.crypt,recently message posted bob references type paul
1586,sci.crypt,phone work report person work found bug
1587,sci.crypt,data point dod find people
1588,sci.crypt,post news
1589,sci.crypt,clipper problems writes interested encryption
1590,sci.crypt,source code wondering knew find source code program kevin post answer mailing directly
1591,sci.crypt,article apr writes opinion discussion months ago
1592,sci.electronics,info project file called
1593,sci.electronics,parts find modem software apple prefer jersey work david
1594,sci.electronics,radio article tom writes difference
1595,sci.electronics,heard macintosh hold advance responses rich dept ground
1596,sci.electronics,shareware point motorola compatible free shareware port chip advance
1597,sci.electronics,wanted mhz good condition email call
1598,sci.electronics,access hall devices technical access internet
1599,sci.electronics,detector cards write companies radio shack part card
1600,sci.electronics,test test works
1601,sci.electronics,radio information radio software hardware mail info colorado
1602,sci.electronics,address phone company make advance doug
1603,sci.electronics,idea model martin
1604,sci.electronics,making values make cheap high file
1605,sci.electronics,circuit boards green question important curious circuit boards green blue red company technical reason
1606,sci.electronics,newsgroup sci electronics martin org subject contact obtain copy standard
1607,sci.electronics,design newsgroup sci electronics martin org subject design number design magazine
1608,sci.electronics,circuit appreciated
1609,sci.electronics,chip find information appreciated
1610,sci.electronics,pin pin bought pin info appreciated sean bbs video games systems atari atari atari
1611,sci.electronics,data needed send info talk kind chip made greatly appreciated advance dave mil technology parts
1612,sci.electronics,question previous post ago replace term term appears extra time
1613,sci.electronics,finding parts posted blue wave
1614,sci.electronics,atari days eric college
1615,sci.electronics,market technology today main companies market selling contact people specs mail uiuc
1616,sci.electronics,detector cards radio shack sell cost charge paul radio shack
1617,sci.electronics,rom usl lot
1618,sci.electronics,voice chips voice chips time date machines
1619,sci.electronics,alt fan discussion sun
1620,sci.electronics,live canada cable company called cable suggestions sean internet address bbs
1621,sci.electronics,battery good job battery long time
1622,sci.electronics,information reply mail lot advance red red
1623,sci.electronics,dave institute technology jersey
1624,sci.electronics,design small mhz info reply gov advance
1626,sci.electronics,cable remember set systems band cable company listen hear air cable
1627,sci.electronics,wanted send real time clock external advance
1628,sci.electronics,days baud modem working fine worked jim james work home jim
1629,sci.electronics,low motorola sys true life death
1630,sci.electronics,card understand values
1631,sci.electronics,sound systems information current systems sound systems
1632,sci.electronics,made works process brand
1633,sci.electronics,good book copy published books market
1634,sci.electronics,find computer pin bus advance
1635,sci.electronics,disk drive read write working project information needed write hard drive reading information appreciated
1636,sci.electronics,good book article buffalo buffalo writes copy published books market
1637,sci.med,heart friend year man heart happen john
1638,sci.med,direct reference info nyx
1639,sci.med,term paper found information charles found alexander information send
1640,sci.med,software understand robert program called ftp site copy howard pitt
1641,sci.med,gas response question waco gas create response opinion
1642,sci.med,doctor wondering condition condition side effects respond mail
1643,sci.med,point check people suggestion
1644,sci.med,post friend condition asked questions
1645,sci.med,heard disease harm problem cat national institute research
1646,sci.med,give information due advance
1647,sci.med,told doctor told give back reason steve
1648,sci.med,article rick rick rick writes product literature clear brand jay
1649,sci.med,person opinions person
1650,sci.med,child years heard canada side effects
1651,sci.med,systems recently reason developed child action
1652,sci.med,general pain area due pain talking
1653,sci.med,question subject find information greatly
1655,sci.med,nice short article history years ago
1656,sci.med,info friend info appreciated
1657,sci.med,listen isn heard public
1658,sci.med,alt discussion good man group
1659,sci.med,data needed data ascii format care project
1660,sci.med,sell sci med people sell sold person doug
1661,sci.med,difference disease
1663,sci.med,med school
1664,sci.med,student san high school research project information small information greatly
1665,sci.med,medical needed happen person house case
1667,sci.med,info information information drug helpful send responses direct nyx
1668,sci.med,laser laser stuff involved advance email
1669,sci.med,deal leave stephen
1670,sci.med,doctor doctor doctor home problem involved mike
1671,sci.med,disease ideas
1672,sci.med,ideas respond mail
1673,sci.med,question information greatly response preferably email point released times high
1674,sci.med,info colorado mind sci med alt unix day throw cat
1675,sci.med,response email response
1676,sci.med,received months ago haven company form drug doctor good
1677,sci.med,mine bag bought local cheap works days product developed
1678,sci.med,mother back pain sound
1679,sci.med,low easy mail address
1680,sci.med,interested finding net contact email address
1681,sci.med,body harm eat stephen
1682,sci.med,remember things told long miles
1683,sci.med,body harm years years
1685,sci.med,give information type advance jason
1687,sci.med,gatech ram work give end important rob
1689,sci.med,info medical
1690,sci.med,drop doctor doctor fool show fool
1691,sci.space,send list space list happened ftp site list
1692,sci.space,hst days hst back earth
1693,sci.space,date familiar program official date set rob
1695,sci.space,political space companies put orbit political messages stop
1696,sci.space,test ignore
1697,sci.space,news test test status weeks number clipper
1698,sci.space,nasa space program early nasa nasa
1699,sci.space,moon image image part gif viewer left part moon moon bill
1700,sci.space,big information project send report copy keith vax state college
1701,sci.space,words description deleted words thinking expensive access orbit fool
1702,sci.space,ray discussion sci references
1703,sci.space,political space vehicle political messages season pat
1704,sci.space,fax email wanted send fax email
1706,sci.space,moon image image find gifs list updated missing acs
1707,sci.space,finding address find address white interested write information
1708,sci.space,origin club
1709,sci.space,make line show years news pat
1710,sci.space,make pete throw
1711,sci.space,mention support true space pat
1712,sci.space,project pat
1713,sci.space,space space thing years reason star system dan
1714,sci.space,space space
1715,soc.religion.christian,people atheists ken die life searching exists life dave
1716,soc.religion.christian,people things
1717,soc.religion.christian,daily verse peace made
1718,soc.religion.christian,christian christian washington respond gov
1719,soc.religion.christian,daily verse lord hear words house lord hands
1720,soc.religion.christian,christianity read important book frank answer time job
1721,soc.religion.christian,people atheists article rutgers writes lee gatech
1722,soc.religion.christian,posts subject lord lord
1723,soc.religion.christian,daily verse power earth
1724,soc.religion.christian,knowledge subject western university
1725,soc.religion.christian,daily verse power harm
1726,soc.religion.christian,questions knowing man mind source johnson knew
1727,soc.religion.christian,daily verse set heart eat
1728,soc.religion.christian,proper bunch giving give burn leave ground add advance tony
1729,soc.religion.christian,daily verse james compare previous version niv proverbs
1730,soc.religion.christian,daily verse live harm proverbs
1731,soc.religion.christian,verse wondering answer question thinking process bible discussion making verse
1733,soc.religion.christian,words hear christianity due christian words peace recently respond email
1734,soc.religion.christian,read interested question mine message james
1735,soc.religion.christian,original ucs indiana stephen writes god wouldn things god things thing understand
1736,soc.religion.christian,recall reading number great deal time fit reference joe
1737,soc.religion.christian,daily verse peace mind
1738,soc.religion.christian,david software david software space space bar work email ken opinions
1739,soc.religion.christian,daily verse money money makes proverbs
1740,soc.religion.christian,body article rutgers writes make clear
1741,soc.religion.christian,daily verse love love heart
1742,soc.religion.christian,wondering put fact christian give input vax student systems college
1743,soc.religion.christian,daily verse lord god
1744,soc.religion.christian,request guy wrote article copy deleted copy forgot
1745,soc.religion.christian,forgot thing short god mark
1746,talk.politics.guns,waco clinton press part question batf based
1747,talk.politics.guns,batf thing waco great post joe mail
1748,talk.politics.guns,change suggest change thomas
1749,talk.politics.guns,dollars work burns lord hope pro dan
1750,talk.politics.guns,waco start
1751,talk.politics.guns,pete norton net norton
1752,talk.politics.guns,sale opinions sale
1753,talk.politics.guns,starts post addresses write letters house washington washington
1755,talk.politics.guns,law steve writes net guy post mention makes put alan cup information
1756,talk.politics.guns,change read read posting read thomas
1757,talk.politics.guns,time network waco opinions read faq wrong montana
1758,talk.politics.guns,waco inside story burns dan writes dear dear couldn wouldn quick
1759,talk.politics.mideast,uva university virginia jews
1760,talk.politics.mideast,uva kind university wrong
1761,talk.politics.mideast,read article
1763,talk.politics.mideast,hey posts pay
1764,talk.politics.mideast,article apr virginia virginia writes clear jews people adam
1767,talk.politics.mideast,uva things university fun top knew
1769,talk.politics.mideast,europe action support reason
1770,talk.politics.mideast,error condition subscribe david
1771,talk.politics.mideast,west baseball national baseball league west
1772,talk.politics.mideast,follow current thing figure run ram
1773,talk.politics.mideast,jews find follow write
1776,talk.politics.misc,quality time play dear post
1777,talk.politics.misc,waco question questions send richard
1778,talk.politics.misc,waco death death hey yeah fly wayne richard
1779,talk.religion.misc,religion sign
1780,talk.religion.misc,article writes stuff deleted day dec thought time
1781,talk.religion.misc,apr god promise proverbs life proverbs niv
1782,talk.religion.misc,kind god article paul writes jesus peace lee
1783,talk.religion.misc,apr god promise god word god man niv
1784,talk.religion.misc,apr god promise looked
1785,talk.religion.misc,years christian article org org writes long figure references lines mail reply find
1786,talk.religion.misc,article writes david christianity
1787,talk.religion.misc,posts thread dead
1788,talk.religion.misc,religion sign give adam eve story michael
1789,talk.religion.misc,religion sign alt religion
1790,talk.religion.misc,writes discussion correct fact write jesus christian
1791,talk.religion.misc,god words true god
1792,talk.religion.misc,apr god promise matthew fit matthew niv
1793,talk.religion.misc,apr god promise matthew matthew niv
